,file,Distance (Mpc),Distance Error (±),Time (s),Time Error (±):,Phase (radians),Phasee Error (±),Larger Mass (solar masses),Smaller Mass (solar masses)
0,GW150914_strain.txt,1135.25,82.47,3.198,0.0,0.0,0.16,37.14,35.0
1,GW151012_strain.txt,1896.4,457.78,2.705,0.001,0.0,0.45,40.0,10.0
2,GW151226_strain.txt,1007.53,169.76,2.07,0.0,2.56,0.25,11.5,10.29
3,GW170104_strain.txt,2030.08,327.03,1.974,0.0,2.1,0.33,41.43,21.43
4,GW170608_strain.txt,907.84,151.63,3.794,0.0,0.0,0.25,11.0,8.43
5,GW170729_strain.txt,3067.0,574.54,3.539,0.001,3.21,0.51,75.71,28.57
6,GW170809_strain.txt,4500.0,1914.31,2.637,0.001,0.0,0.85,44.29,15.71
7,GW170814_strain.txt,2224.94,373.25,3.338,0.0,0.0,0.33,32.5,27.5
8,GW170818_strain.txt,2743.65,807.21,7.939,0.001,0.0,0.52,27.43,15.21
9,GW170823_strain.txt,4500.0,1268.32,4.456,0.001,0.0,0.65,50.0,30.0
